gene_family	species	duplication	loss	transfer
OG0000018	Node_Anocar_Apla_0	0.0123165	1e-07	0.62704
OG0000018	Node_Anocar_Drer_0	1e-07	1e-07	0.220112
OG0000018	Node_Anocar_Hsap_0	1e-07	1	1e-07
OG0000018	Node_Anocar_Galgal_0	1e-07	1e-07	1e-07
OG0000018	Node_Apla_Bflo_0	0.155423	1e-07	0.14575
OG0000018	Node_Apla_Ptyfla_0	1e-07	0.927028	0.220384
OG0000018	Node_Acagra_Anocar_0	0.377777	0.0290787	0.258799
OG0000019	Acagra	1e-07	1	1e-07
OG0000019	Ctel	1e-07	0.369663	0.431392
OG0000019	Linana	1	0.00860831	0.203834
OG0000019	Phoaus	1e-07	1e-07	1
OG0000019	Ampfan	1e-07	1	1e-07
OG0000019	Cgig	1e-07	1e-07	1e-07
OG0000019	Linlon	1e-07	1e-07	1e-07
OG0000019	Aplcal	1e-07	1e-07	1
OG0000019	Bugner	1e-07	0.714964	0.822263
OG0000019	Pricau	1e-07	0.00600835	0.368846
OG0000019	Clim	0.024734	0.249312	0.172663
OG0000019	Stycar	1e-07	0.0525526	0.48066
OG0000019	Aedaeg	1e-07	1e-07	1e-07
OG0000019	Apimel	1e-07	1e-07	0.484753
OG0000019	Rhopro	1e-07	0.784842	1e-07
OG0000019	Tcas	1e-07	1e-07	1e-07
OG0000019	Dpul	1e-07	1e-07	1
OG0000019	Folcan	1e-07	1e-07	1
OG0000019	Cscu	1e-07	1e-07	1e-07
OG0000019	Bracal	1	0.601476	0.0411487
OG0000019	Brumal	1e-07	1e-07	1e-07
OG0000019	Chrper	0.0361499	0.139743	0.184081
OG0000019	Cowc	0.0361499	0.139743	0.184081
OG0000019	Leuniv	0.035591	0.145259	0.183525
OG0000019	Ocar	0.0282338	0.217173	0.176189
OG0000019	Oikdio	1e-07	1e-07	0.156474
OG0000019	Dugjap	1	1e-07	0.389669
OG0000019	Mbre	1e-07	1	0.073687
OG0000019	Hduj	1e-07	1e-07	0.182487
OG0000019	Dgig	1e-07	1e-07	1e-07
OG0000019	Exapal	1	1e-07	1e-07
OG0000019	Hvul	1e-07	0.719218	1e-07
OG0000019	Morvir	1	0.491211	1e-07
OG0000019	Nemnom	1e-07	1e-07	0.191875
OG0000019	Hhon	1e-07	0.109041	0.097207
OG0000019	Bolinf	0.0356818	0.144366	0.183615
OG0000019	Beraby	0.0356818	0.144366	0.183615
OG0000019	Coeast	0.0356818	0.144366	0.183615
OG0000019	Drygla	0.0356818	0.144366	0.183615
OG0000019	Anocar	1e-07	1	0.373916
OG0000019	Galgal	1e-07	0.156238	0.10916
OG0000019	Hsap	1	0.941374	0.213419
OG0000019	Drer	1e-07	1e-07	1e-07
OG0000019	Apla	1e-07	1e-07	1
OG0000019	Ptyfla	1e-07	0.74908	1e-07
OG0000019	Bflo	1e-07	1e-07	0.488632
OG0000019	Node_Acagra_Aedaeg_0	1e-07	0.127975	0.131139
OG0000019	Node_Acagra_Pricau_0	1e-07	0.0748747	0.304341
OG0000019	Node_Acagra_Aplcal_0	1e-07	1e-07	0.462675
OG0000019	Node_Acagra_Ampfan_0	1e-07	1e-07	0.7277
OG0000019	Node_Acagra_Linana_0	1e-07	1e-07	1e-07
OG0000019	Node_Acagra_Ctel_0	1e-07	0.220395	0.502801
OG0000019	Node_Linana_Phoaus_0	1e-07	1e-07	1e-07
OG0000019	Node_Ampfan_Linlon_0	1e-07	1e-07	1e-07
OG0000019	Node_Ampfan_Cgig_0	1e-07	1e-07	1e-07
OG0000019	Node_Aplcal_Bugner_0	1e-07	0.563753	1e-07
OG0000019	Node_Pricau_Stycar_0	1e-07	0.946726	0.117852
OG0000019	Node_Pricau_Clim_0	0.00208234	0.301395	0.17563
OG0000019	Node_Aedaeg_Dgig_0	1e-07	0.0377241	0.131292
OG0000019	Node_Aedaeg_Bracal_0	1e-07	0.0340786	0.0298651
OG0000019	Node_Aedaeg_Cscu_0	1e-07	1e-07	0.199201
OG0000019	Node_Aedaeg_Dpul_0	1e-07	1e-07	1e-07
OG0000019	Node_Aedaeg_Apimel_0	1e-07	1e-07	0.473925
OG0000019	Node_Apimel_Tcas_0	1e-07	1e-07	1e-07
OG0000019	Node_Apimel_Rhopro_0	1e-07	1e-07	1e-07
OG0000019	Node_Dpul_Folcan_0	1e-07	1e-07	1e-07
OG0000019	Node_Bracal_Brumal_0	1e-07	0.821393	0.0114748
OG0000019	Node_Brumal_Chrper_0	1e-07	0.250199	1e-07
OG0000019	Node_Chrper_Hduj_0	1e-07	1e-07	1e-07
OG0000019	Node_Chrper_Dugjap_0	1e-07	0.870146	1e-07
OG0000019	Node_Chrper_Oikdio_0	1e-07	0.109234	0.0771532
OG0000019	Node_Chrper_Ocar_0	1e-07	1	0.0759416
OG0000019	Node_Chrper_Leuniv_0	0.0282711	0.210673	0.176151
OG0000019	Node_Chrper_Cowc_0	0.0355661	0.144732	0.183491
OG0000019	Node_Dugjap_Mbre_0	1e-07	0.0504852	0.385687
OG0000019	Node_Dgig_Hhon_0	1e-07	1e-07	0.328819
OG0000019	Node_Dgig_Hvul_0	1e-07	1e-07	0.224743
OG0000019	Node_Dgig_Exapal_0	1	1e-07	1e-07
OG0000019	Node_Hvul_Morvir_0	1e-07	1e-07	0.492828
OG0000019	Node_Morvir_Nemnom_0	1e-07	1e-07	1e-07
OG0000019	Node_Hhon_Bolinf_0	1e-07	0.867227	1e-07
OG0000019	Node_Bolinf_Coeast_0	1e-07	0.933228	0.0922037
OG0000019	Node_Bolinf_Beraby_0	0.0289663	0.20494	0.176858
OG0000019	Node_Coeast_Drygla_0	0.0289663	0.20494	0.176858
OG0000019	Node_Anocar_Apla_0	1e-07	1e-07	0.0161162
OG0000019	Node_Anocar_Drer_0	1	1e-07	1e-07
OG0000019	Node_Anocar_Hsap_0	1e-07	1e-07	1e-07
OG0000019	Node_Anocar_Galgal_0	1e-07	1e-07	0.204908
OG0000019	Node_Apla_Bflo_0	1e-07	0.683297	1e-07
OG0000019	Node_Apla_Ptyfla_0	1e-07	1e-07	0.480441
OG0000019	Node_Acagra_Anocar_0	1e-07	0.040366	0.132752
OG0000020	Acagra	0.278465	1e-07	0.264134
OG0000020	Ctel	1e-07	0.0117301	0.00270966
OG0000020	Linana	1e-07	0.0981049	0.0678961
OG0000020	Phoaus	1e-07	0.352723	0.189721
OG0000020	Ampfan	1e-07	1e-07	0.35457
OG0000020	Cgig	0.330398	1e-07	0.302049
OG0000020	Linlon	1e-07	1e-07	0.531531
OG0000020	Aplcal	1e-07	0.352892	0.0982481
OG0000020	Bugner	1e-07	0.0142216	0.370324
OG0000020	Pricau	0.0819004	0.153347	0.193164
OG0000020	Clim	0.0819004	0.153347	0.193164
OG0000020	Stycar	1e-07	0.0631268	0.287281
OG0000020	Aedaeg	1e-07	0.369649	0.0260273
OG0000020	Apimel	1e-07	0.367384	0.024005
OG0000020	Rhopro	1e-07	0.0709496	0.0643563
OG0000020	Tcas	1e-07	0.0339629	0.0677775
OG0000020	Dpul	1e-07	1e-07	0.399352
OG0000020	Folcan	1e-07	0.0779826	0.0636638
OG0000020	Cscu	0.368557	1e-07	1e-07
OG0000020	Bracal	1e-07	0.383845	0.306211
OG0000020	Brumal	0.363329	1e-07	0.0601638
OG0000020	Chrper	0.079062	0.179242	0.190314
OG0000020	Cowc	0.079062	0.179242	0.190314
OG0000020	Leuniv	0.348314	1e-07	1e-07
OG0000020	Ocar	1e-07	0.159321	0.341135
OG0000020	Oikdio	1e-07	1e-07	0.864673
OG0000020	Dugjap	0.31989	1e-07	0.281479
OG0000020	Mbre	0.0463324	0.402405	0.155351
OG0000020	Hduj	0.311467	1e-07	0.329286
OG0000020	Dgig	1e-07	0.0289638	0.142927
OG0000020	Exapal	1e-07	0.27134	0.296144
OG0000020	Hvul	0.0391875	0.440386	0.147302
OG0000020	Morvir	1e-07	0.0199351	0.069096
OG0000020	Nemnom	1e-07	0.0199351	0.069096
OG0000020	Hhon	0.00358123	0.243892	0.117105
OG0000020	Bolinf	1e-07	0.0204947	0.0680327
OG0000020	Beraby	0.368731	1e-07	1e-07
OG0000020	Coeast	1e-07	0.0184726	0.0830927
OG0000020	Drygla	0.00124692	0.667749	0.100125
OG0000020	Anocar	1e-07	0.286894	0.0935343
OG0000020	Galgal	1e-07	0.369357	1e-07
OG0000020	Hsap	0.267949	1e-07	1
OG0000020	Drer	0.587468	1e-07	0.270596
OG0000020	Apla	1e-07	1e-07	0.356392
OG0000020	Ptyfla	1e-07	0.0420635	0.0666434
OG0000020	Bflo	1e-07	1e-07	0.165072
OG0000020	Node_Acagra_Aedaeg_0	0.0202351	0.196838	0.138848
OG0000020	Node_Acagra_Pricau_0	0.0323549	0.346505	0.162115
OG0000020	Node_Acagra_Aplcal_0	0.028606	0.15413	0.152135
OG0000020	Node_Acagra_Ampfan_0	1e-07	0.0405315	0.201799
OG0000020	Node_Acagra_Linana_0	1e-07	0.02194	0.252049
OG0000020	Node_Acagra_Ctel_0	1e-07	0.337962	0.168379
OG0000020	Node_Linana_Phoaus_0	1e-07	0.1259	0.0735162
OG0000020	Node_Ampfan_Linlon_0	1e-07	0.289715	0.0452992
OG0000020	Node_Ampfan_Cgig_0	1e-07	0.0358449	0.0696832
OG0000020	Node_Aplcal_Bugner_0	0.00657285	0.189776	0.238017
OG0000020	Node_Pricau_Stycar_0	0.0554946	0.191945	0.193003
OG0000020	Node_Pricau_Clim_0	0.0683201	0.256992	0.179167
OG0000020	Node_Aedaeg_Dgig_0	0.0230774	0.112759	0.165282
OG0000020	Node_Aedaeg_Bracal_0	1e-07	0.149529	0.193729
OG0000020	Node_Aedaeg_Cscu_0	1e-07	0.0106155	0.238815
OG0000020	Node_Aedaeg_Dpul_0	1e-07	1e-07	0.357056
OG0000020	Node_Aedaeg_Apimel_0	1e-07	1e-07	0.350579
OG0000020	Node_Apimel_Tcas_0	1e-07	0.0609077	0.0645228
OG0000020	Node_Apimel_Rhopro_0	1e-07	0.0184382	0.0625578
OG0000020	Node_Dpul_Folcan_0	1e-07	0.0158241	0.0729762
OG0000020	Node_Bracal_Brumal_0	1e-07	0.139073	0.293071
OG0000020	Node_Brumal_Chrper_0	1e-07	0.12011	0.289511
OG0000020	Node_Chrper_Hduj_0	1e-07	0.094982	0.096806
OG0000020	Node_Chrper_Dugjap_0	1e-07	0.409263	0.117797
OG0000020	Node_Chrper_Oikdio_0	0.290938	1e-07	0.231838
OG0000020	Node_Chrper_Ocar_0	1e-07	0.339602	0.492928
OG0000020	Node_Chrper_Leuniv_0	1e-07	0.306014	0.0848537
OG0000020	Node_Chrper_Cowc_0	0.0164034	0.562551	0.119354
OG0000020	Node_Dugjap_Mbre_0	0.0200349	0.356664	0.156009
OG0000020	Node_Dgig_Hhon_0	0.0231893	0.359626	0.162885
OG0000020	Node_Dgig_Hvul_0	0.00189354	0.103634	0.278579
OG0000020	Node_Dgig_Exapal_0	1e-07	0.0261124	0.0960101
OG0000020	Node_Hvul_Morvir_0	0.020785	0.148747	0.141412
OG0000020	Node_Morvir_Nemnom_0	1e-07	0.0184794	0.128552
OG0000020	Node_Hhon_Bolinf_0	0.0392259	0.215522	0.197792
OG0000020	Node_Bolinf_Coeast_0	1e-07	0.0491316	0.226292
OG0000020	Node_Bolinf_Beraby_0	1e-07	0.0219238	0.0830229
OG0000020	Node_Coeast_Drygla_0	1e-07	0.031132	0.0732555
OG0000020	Node_Anocar_Apla_0	1e-07	1e-07	0.3187
OG0000020	Node_Anocar_Drer_0	1	1e-07	0.382206
OG0000020	Node_Anocar_Hsap_0	1e-07	0.419085	0.503216
OG0000020	Node_Anocar_Galgal_0	1e-07	0.0488711	1e-07
OG0000020	Node_Apla_Bflo_0	1e-07	1e-07	0.409753
OG0000020	Node_Apla_Ptyfla_0	1e-07	0.351292	0.0238533
OG0000020	Node_Acagra_Anocar_0	0.0156401	0.0759365	0.163953
OG0000021	Acagra	0.288214	1e-07	1e-07
OG0000021	Ctel	1e-07	0.395911	0.693173
OG0000021	Linana	1e-07	1e-07	1e-07
OG0000021	Phoaus	1e-07	0.523859	0.49979
OG0000021	Ampfan	1e-07	1	1e-07
OG0000021	Cgig	1e-07	1e-07	1e-07
OG0000021	Linlon	1e-07	0.409111	0.889251
OG0000021	Aplcal	0.401975	1e-07	0.970142
OG0000021	Bugner	1e-07	0.611868	1e-07
OG0000021	Pricau	1e-07	1e-07	0.513506
OG0000021	Clim	0.0482688	0.663706	0.0519033
OG0000021	Stycar	0.504368	0.365867	0.174117
OG0000021	Aedaeg	1e-07	1e-07	1e-07
OG0000021	Apimel	1e-07	1e-07	1e-07
OG0000021	Rhopro	1e-07	0.608591	1e-07
OG0000021	Tcas	1e-07	1e-07	1e-07
OG0000021	Dpul	1e-07	1e-07	1e-07
OG0000021	Folcan	1e-07	1e-07	1e-07
OG0000021	Cscu	1	1e-07	1e-07
OG0000021	Bracal	1e-07	0.171997	0.0221192
OG0000021	Brumal	1e-07	1e-07	0.647184
OG0000021	Chrper	0.0128069	0.0494273	0.0260373
OG0000021	Cowc	0.0468681	0.702079	0.0509488
OG0000021	Leuniv	0.580826	1e-07	1e-07
OG0000021	Ocar	0.00800874	0.104826	0.0214041
OG0000021	Oikdio	0.810942	1e-07	0.664403
OG0000021	Dugjap	0.433642	1e-07	0.415586
OG0000021	Mbre	0.0311595	0.803352	0.0309595
OG0000021	Hduj	1e-07	1e-07	1
OG0000021	Dgig	0.0127329	0.0503097	0.0260128
OG0000021	Exapal	0.0127329	0.0503097	0.0260128
OG0000021	Hvul	1e-07	0.584301	0.259898
OG0000021	Morvir	0.0121668	0.0572211	0.0254638
OG0000021	Nemnom	0.0121668	0.0572211	0.0254638
OG0000021	Hhon	0.0127209	0.0500936	0.026377
OG0000021	Bolinf	0.125206	0.165241	0.138348
OG0000021	Beraby	0.125206	0.165241	0.138348
OG0000021	Coeast	0.125206	0.165241	0.138348
OG0000021	Drygla	0.125206	0.165241	0.138348
OG0000021	Anocar	1e-07	1	1e-07
OG0000021	Galgal	1e-07	1e-07	0.392298
OG0000021	Hsap	1e-07	0.540871	1e-07
OG0000021	Drer	0.332478	1e-07	1e-07
OG0000021	Apla	1e-07	1e-07	1e-07
OG0000021	Ptyfla	1e-07	0.521667	0.0331026
OG0000021	Bflo	1	1e-07	1e-07
OG0000021	Node_Acagra_Aedaeg_0	0.00520929	0.060078	0.0320975
OG0000021	Node_Acagra_Pricau_0	1e-07	0.572089	1e-07
OG0000021	Node_Acagra_Aplcal_0	0.57253	1e-07	1e-07
OG0000021	Node_Acagra_Ampfan_0	1e-07	1e-07	1e-07
OG0000021	Node_Acagra_Linana_0	1e-07	1e-07	1e-07
OG0000021	Node_Acagra_Ctel_0	1e-07	1e-07	1e-07
OG0000021	Node_Linana_Phoaus_0	1e-07	1e-07	1e-07
OG0000021	Node_Ampfan_Linlon_0	1e-07	1e-07	0.741492
OG0000021	Node_Ampfan_Cgig_0	1e-07	0.0189511	0.0245666
OG0000021	Node_Aplcal_Bugner_0	1e-07	1e-07	1e-07
OG0000021	Node_Pricau_Stycar_0	0.00384734	0.102253	0.233163
OG0000021	Node_Pricau_Clim_0	1e-07	0.121146	0.248812
OG0000021	Node_Aedaeg_Dgig_0	0.00198412	0.107549	0.0444166
OG0000021	Node_Aedaeg_Bracal_0	1e-07	0.0338457	0.040748
OG0000021	Node_Aedaeg_Cscu_0	1e-07	1e-07	0.125484
OG0000021	Node_Aedaeg_Dpul_0	0.323317	0.360423	1e-07
OG0000021	Node_Aedaeg_Apimel_0	1e-07	0.425246	0.0248708
OG0000021	Node_Apimel_Tcas_0	1e-07	1e-07	1e-07
OG0000021	Node_Apimel_Rhopro_0	1e-07	1e-07	1e-07
OG0000021	Node_Dpul_Folcan_0	1e-07	0.47211	0.450161
OG0000021	Node_Bracal_Brumal_0	0.0111783	0.739825	0.00979448
OG0000021	Node_Brumal_Chrper_0	0.00122165	0.168012	0.0239988
OG0000021	Node_Chrper_Hduj_0	0.0439238	0.0495595	0.0346511
OG0000021	Node_Chrper_Dugjap_0	1e-07	0.031064	0.0447554
OG0000021	Node_Chrper_Oikdio_0	1e-07	1e-07	0.377441
OG0000021	Node_Chrper_Ocar_0	1e-07	0.616524	0.0655445
OG0000021	Node_Chrper_Leuniv_0	0.00828721	0.100634	0.0224379
OG0000021	Node_Chrper_Cowc_0	0.0124843	0.055379	0.0257
OG0000021	Node_Dugjap_Mbre_0	1e-07	0.0643349	0.393342
OG0000021	Node_Dgig_Hhon_0	0.00838778	0.0885118	0.0394133
OG0000021	Node_Dgig_Hvul_0	0.0114804	0.0512645	0.0296167
OG0000021	Node_Dgig_Exapal_0	0.0122846	0.0612068	0.0263167
OG0000021	Node_Hvul_Morvir_0	1e-07	0.0348444	0.0439795
OG0000021	Node_Morvir_Nemnom_0	0.00313974	0.146442	0.0158179
OG0000021	Node_Hhon_Bolinf_0	0.0124228	0.0556661	0.0257641
OG0000021	Node_Bolinf_Coeast_0	0.0466156	0.659146	0.0499151
OG0000021	Node_Bolinf_Beraby_0	0.119414	0.209433	0.132475
OG0000021	Node_Coeast_Drygla_0	0.119414	0.209433	0.132475
OG0000021	Node_Anocar_Apla_0	1e-07	0.0298556	0.0679931
OG0000021	Node_Anocar_Drer_0	1	1e-07	1e-07
OG0000021	Node_Anocar_Hsap_0	1e-07	0.434972	0.652235
OG0000021	Node_Anocar_Galgal_0	1e-07	1e-07	1e-07
OG0000021	Node_Apla_Bflo_0	1e-07	0.177106	0.0115751
OG0000021	Node_Apla_Ptyfla_0	0.47077	1e-07	1e-07
OG0000021	Node_Acagra_Anocar_0	0.0148462	0.0491794	0.0333706
OG0000022	Acagra	1	0.310636	0.355695
OG0000022	Ctel	1e-07	1e-07	1e-07
OG0000022	Linana	0.844158	1e-07	1e-07
OG0000022	Phoaus	1e-07	1e-07	0.487632
OG0000022	Ampfan	1e-07	1e-07	1e-07
OG0000022	Cgig	1e-07	1e-07	0.487497
OG0000022	Linlon	1e-07	0.473252	0.165879
OG0000022	Aplcal	0.00219707	0.125212	0.0521083
OG0000022	Bugner	0.00238741	0.126245	0.0491424
OG0000022	Pricau	0.00811243	0.0551148	0.0548058
OG0000022	Clim	0.0113132	0.629701	0.0580864
OG0000022	Stycar	0.00787872	0.0572952	0.055246
OG0000022	Aedaeg	1e-07	1e-07	1e-07
OG0000022	Apimel	1e-07	1e-07	1e-07
OG0000022	Rhopro	1e-07	0.493033	0.491062
OG0000022	Tcas	1e-07	1e-07	1e-07
OG0000022	Dpul	1e-07	0.0458232	0.00619251
OG0000022	Folcan	1e-07	0.540533	1e-07
OG0000022	Cscu	0.889474	1e-07	1e-07
OG0000022	Bracal	0.0110227	0.633313	0.0577968
OG0000022	Brumal	1e-07	0.0124836	0.576593
OG0000022	Chrper	0.0078514	0.0582661	0.0546329
OG0000022	Cowc	0.0508611	0.138007	0.0975156
OG0000022	Leuniv	1e-07	0.0380055	0.300237
OG0000022	Ocar	0.00772737	0.0598604	0.0544607
OG0000022	Oikdio	0.0534338	0.10602	0.100081
OG0000022	Dugjap	0.00794733	0.0571183	0.0546868
OG0000022	Mbre	0.0509424	0.136995	0.0975968
OG0000022	Hduj	0.00790695	0.0553689	0.0567364
OG0000022	Dgig	1e-07	1e-07	1e-07
OG0000022	Exapal	1e-07	1e-07	0.488624
OG0000022	Hvul	1e-07	0.0131232	0.00889784
OG0000022	Morvir	1e-07	0.00980352	0.00907416
OG0000022	Nemnom	1e-07	0.00980352	0.00907416
OG0000022	Hhon	0.00893993	0.659208	0.0557203
OG0000022	Bolinf	1e-07	1e-07	0.25997
OG0000022	Beraby	0.00760657	0.675786	0.0543909
OG0000022	Coeast	0.00767074	0.0551874	0.0593955
OG0000022	Drygla	0.0116391	0.625649	0.0584114
OG0000022	Anocar	1e-07	0.479804	1e-07
OG0000022	Galgal	1e-07	1e-07	1e-07
OG0000022	Hsap	1e-07	1e-07	1e-07
OG0000022	Drer	1	1e-07	1e-07
OG0000022	Apla	0.767682	1e-07	0.403176
OG0000022	Ptyfla	1e-07	0.459828	1
OG0000022	Bflo	1e-07	1e-07	1e-07
OG0000022	Node_Acagra_Aedaeg_0	1e-07	0.144745	0.0427557
OG0000022	Node_Acagra_Pricau_0	0.00225851	0.0899546	0.0508471
OG0000022	Node_Acagra_Aplcal_0	0.00145375	0.0525307	0.0504605
OG0000022	Node_Acagra_Ampfan_0	1e-07	0.00690754	0.0111154
OG0000022	Node_Acagra_Linana_0	1e-07	0.00220262	1e-07
OG0000022	Node_Acagra_Ctel_0	1e-07	1e-07	1e-07
OG0000022	Node_Linana_Phoaus_0	1e-07	1e-07	1e-07
OG0000022	Node_Ampfan_Linlon_0	1e-07	1e-07	1e-07
OG0000022	Node_Ampfan_Cgig_0	1e-07	0.0156516	1e-07
OG0000022	Node_Aplcal_Bugner_0	0.000149899	0.651712	0.0471016
OG0000022	Node_Pricau_Stycar_0	0.00551689	0.086392	0.0534054
OG0000022	Node_Pricau_Clim_0	0.00794158	0.0584218	0.0546297
OG0000022	Node_Aedaeg_Dgig_0	1e-07	0.0211474	0.0166254
OG0000022	Node_Aedaeg_Bracal_0	1e-07	0.011515	0.0237917
OG0000022	Node_Aedaeg_Cscu_0	1e-07	1e-07	0.989367
OG0000022	Node_Aedaeg_Dpul_0	1e-07	0.00785126	0.00694108
OG0000022	Node_Aedaeg_Apimel_0	1e-07	1e-07	0.489726
OG0000022	Node_Apimel_Tcas_0	1e-07	1e-07	1e-07
OG0000022	Node_Apimel_Rhopro_0	1e-07	1e-07	1e-07
OG0000022	Node_Dpul_Folcan_0	1e-07	0.0419102	0.00334346
OG0000022	Node_Bracal_Brumal_0	1e-07	0.578147	0.0173649
OG0000022	Node_Brumal_Chrper_0	0.00402004	0.0870496	0.0737938
OG0000022	Node_Chrper_Hduj_0	0.00808752	0.0614209	0.0550688
OG0000022	Node_Chrper_Dugjap_0	0.0117058	0.585646	0.0582757
OG0000022	Node_Chrper_Oikdio_0	0.0505243	0.136156	0.0973031
OG0000022	Node_Chrper_Ocar_0	0.0500253	0.0993132	0.0979259
OG0000022	Node_Chrper_Leuniv_0	0.0447199	0.128203	0.109714
OG0000022	Node_Chrper_Cowc_0	0.0464983	0.14943	0.093141
OG0000022	Node_Dugjap_Mbre_0	0.0479948	0.13181	0.0946382
OG0000022	Node_Dgig_Hhon_0	0.0201426	0.0374264	0.0224489
OG0000022	Node_Dgig_Hvul_0	1e-07	0.000294871	0.0811797
OG0000022	Node_Dgig_Exapal_0	1e-07	1e-07	0.207904
OG0000022	Node_Hvul_Morvir_0	1e-07	0.0137318	0.529234
OG0000022	Node_Morvir_Nemnom_0	1e-07	0.0128092	0.00899955
OG0000022	Node_Hhon_Bolinf_0	1e-07	0.480138	0.511891
OG0000022	Node_Bolinf_Coeast_0	1e-07	0.041484	0.551754
OG0000022	Node_Bolinf_Beraby_0	0.00201829	0.0555517	0.0701989
OG0000022	Node_Coeast_Drygla_0	0.00741907	0.0658047	0.0577153
OG0000022	Node_Anocar_Apla_0	0.0124678	1e-07	1e-07
OG0000022	Node_Anocar_Drer_0	1	1e-07	1e-07
OG0000022	Node_Anocar_Hsap_0	1e-07	1e-07	1e-07
OG0000022	Node_Anocar_Galgal_0	1e-07	0.368508	1e-07
OG0000022	Node_Apla_Bflo_0	1e-07	0.0249212	1e-07
OG0000022	Node_Apla_Ptyfla_0	1e-07	1e-07	0.509511
OG0000022	Node_Acagra_Anocar_0	0.038368	0.0845575	0.102941
OG0000023	Acagra	1e-07	1e-07	0.776791
OG0000023	Ctel	1e-07	1e-07	0.773352
OG0000023	Linana	1e-07	1e-07	1
OG0000023	Phoaus	1e-07	1e-07	0.783785
OG0000023	Ampfan	1e-07	1e-07	1
OG0000023	Cgig	1e-07	1e-07	1
OG0000023	Linlon	1e-07	1e-07	0.837649
OG0000023	Aplcal	1e-07	1e-07	1
OG0000023	Bugner	1	1e-07	1e-07
OG0000023	Pricau	1e-07	1	1e-07
OG0000023	Clim	1e-07	1e-07	0.449272
OG0000023	Stycar	0.995029	1e-07	0.511356
OG0000023	Aedaeg	1e-07	1e-07	1e-07
OG0000023	Apimel	1e-07	1e-07	1e-07
OG0000023	Rhopro	1e-07	1e-07	1e-07
OG0000023	Tcas	1	1e-07	1e-07
OG0000023	Dpul	1	1e-07	1e-07
OG0000023	Folcan	1	1e-07	0.677195
OG0000023	Cscu	1e-07	1e-07	1e-07
OG0000023	Bracal	1e-07	1e-07	0.340382
OG0000023	Brumal	1	1e-07	1e-07
OG0000023	Chrper	1e-07	1e-07	0.383824
OG0000023	Cowc	1e-07	0.122481	0.0482688
OG0000023	Leuniv	1	1e-07	0.103334
OG0000023	Ocar	0.0841067	0.790357	0.164009
OG0000023	Oikdio	1	1e-07	0.101008
OG0000023	Dugjap	1e-07	0.0505097	0.0503108
OG0000023	Mbre	1e-07	1e-07	0.0282085
OG0000023	Hduj	1	1e-07	1e-07
OG0000023	Dgig	1	1e-07	1e-07
OG0000023	Exapal	1e-07	1e-07	0.525033
OG0000023	Hvul	1e-07	1e-07	1e-07
OG0000023	Morvir	1e-07	1e-07	1e-07
OG0000023	Nemnom	1e-07	1	1e-07
OG0000023	Hhon	1	1e-07	1e-07
OG0000023	Bolinf	1	1e-07	1e-07
OG0000023	Beraby	1e-07	1	0.0216123
OG0000023	Coeast	1e-07	1	1e-07
OG0000023	Drygla	0.976499	1e-07	0.479163
OG0000023	Anocar	1e-07	1e-07	1e-07
OG0000023	Galgal	1e-07	1e-07	1e-07
OG0000023	Hsap	1e-07	1e-07	1e-07
OG0000023	Drer	1e-07	1e-07	0.0174723
OG0000023	Apla	1e-07	0.106795	0.0470726
OG0000023	Ptyfla	1e-07	1e-07	0.525399
OG0000023	Bflo	1	1e-07	1e-07
OG0000023	Node_Acagra_Aedaeg_0	0.11223	0.223454	0.195247
OG0000023	Node_Acagra_Pricau_0	0.108781	0.0905377	0.193344
OG0000023	Node_Acagra_Aplcal_0	0.0916502	0.2329	0.202577
OG0000023	Node_Acagra_Ampfan_0	1e-07	1e-07	0.5352
OG0000023	Node_Acagra_Linana_0	1e-07	0.0752585	0.116314
OG0000023	Node_Acagra_Ctel_0	1e-07	1e-07	0.0464984
OG0000023	Node_Linana_Phoaus_0	1e-07	1e-07	0.0503183
OG0000023	Node_Ampfan_Linlon_0	1e-07	1e-07	0.338615
OG0000023	Node_Ampfan_Cgig_0	1e-07	1	1e-07
OG0000023	Node_Aplcal_Bugner_0	1e-07	0.0944035	0.0635804
OG0000023	Node_Pricau_Stycar_0	1e-07	1e-07	1e-07
OG0000023	Node_Pricau_Clim_0	1e-07	1e-07	0.340904
OG0000023	Node_Aedaeg_Dgig_0	0.106961	0.0799346	0.204119
OG0000023	Node_Aedaeg_Bracal_0	1	1e-07	1e-07
OG0000023	Node_Aedaeg_Cscu_0	1e-07	1e-07	1e-07
OG0000023	Node_Aedaeg_Dpul_0	1e-07	1	1e-07
OG0000023	Node_Aedaeg_Apimel_0	1e-07	1e-07	0.911635
OG0000023	Node_Apimel_Tcas_0	1e-07	0.026919	0.0585276
OG0000023	Node_Apimel_Rhopro_0	1e-07	1e-07	0.324337
OG0000023	Node_Dpul_Folcan_0	1e-07	0.0109789	0.0592476
OG0000023	Node_Bracal_Brumal_0	1e-07	1e-07	0.346831
OG0000023	Node_Brumal_Chrper_0	1e-07	1	1e-07
OG0000023	Node_Chrper_Hduj_0	1e-07	0.119333	0.0502933
OG0000023	Node_Chrper_Dugjap_0	1e-07	1e-07	0.485587
OG0000023	Node_Chrper_Oikdio_0	1e-07	1	0.0348752
OG0000023	Node_Chrper_Ocar_0	0.069467	0.256606	0.158665
OG0000023	Node_Chrper_Leuniv_0	0.0795544	0.0272042	0.173241
